t,cpu,ram,disk,err5xx,latency_ms,anomaly_score,is_anomaly_raw,is_anomaly_strong,is_incident_point
965,24.447343497461333,36.500225440897296,59.88791802761042,0.0,91.90842329701141,-0.053815137946685354,False,False,False
966,26.75474669223683,40.968645074360516,59.62526722374381,1.0,87.83359722733321,-0.06812688934509092,False,False,False
967,25.87070414586205,37.78531861155401,59.2803814331985,0.0,86.24024325457529,-0.10429593426441786,False,False,False
968,29.291539343237456,41.80912655496392,59.67371840926082,1.0,77.16901618405676,-0.05380826575113229,False,False,False
969,27.598805975277774,38.66794456298749,60.01479631162759,0.0,85.04692656110167,-0.10989688263799735,False,False,False
970,27.04973732749334,40.21372261420895,59.760948266590184,0.0,82.02259511497223,-0.12894026964858674,False,False,False
971,27.487665466764838,38.54704315958806,59.14824570087591,1.0,80.75030752568736,-0.05520860125483851,False,False,False
972,28.229893891312518,38.536618292413806,60.354532310687766,0.0,84.43171727644804,-0.11240824926446391,False,False,False
973,29.09978535754298,37.66282029457708,58.495594281528334,0.0,81.7217022941333,-0.10453956277061793,False,False,False
974,25.94809317991955,38.67408630369924,59.64681742248578,0.0,86.87519719342126,-0.11037686706090066,False,False,False
975,25.94452408335546,38.92935250116675,59.56490077272304,0.0,75.44435866157208,-0.11533427565136689,False,False,False
976,30.31602845137211,37.23335063765643,59.95408943893571,0.0,83.27682779991642,-0.07236291421088348,False,False,False
977,27.359724321540114,38.179997447830594,60.165830903901366,0.0,79.2475276396225,-0.1057323098445554,False,False,False
978,25.427168209370052,37.41069488705399,60.453382404130515,0.0,80.9111428002761,-0.10500582861251173,False,False,False
979,29.223627844463863,41.734083437875775,59.538797563323925,0.0,83.55270232367538,-0.1230766008825217,False,False,False
980,29.33655771240605,38.109211818388346,60.19329116866674,0.0,77.64832308287109,-0.08618695687681044,False,False,False
981,25.420839378693778,40.52136466042912,60.00290919394073,0.0,82.55679531520423,-0.1323064292421346,False,False,False
982,29.012292255473277,37.870290407963004,59.054230312408386,0.0,80.8318879945626,-0.09566763769289433,False,False,False
983,30.094132656588954,38.51337290265322,60.865270127717054,0.0,78.8194372039252,-0.08522742309616449,False,False,False
984,29.439927884047755,36.103633845488254,59.2006124363799,2.0,79.35931673055805,0.06440668870194266,True,False,False
985,30.021830044283533,37.376841321019235,60.13474863615485,0.0,80.40260800595607,-0.06609062263405185,False,False,False
986,26.014537879978278,38.32556483325692,60.12497997209887,0.0,77.72817433084307,-0.11094041193439552,False,False,False
987,29.548836206094407,40.35163402262682,60.07281839116454,0.0,80.60620828415864,-0.11328660416270764,False,False,False
988,28.343641546567653,38.2690310375916,59.69271155891919,0.0,79.24314856135747,-0.10062545152965507,False,False,False
989,28.04384641769062,39.97563931202157,60.35862632557025,1.0,77.68857384126323,-0.059677544278038064,False,False,False
990,30.80947990637498,38.82573763819701,59.16981626302846,0.0,86.2708558427079,-0.09561216066757205,False,False,False
991,32.08423236804878,40.270924325471896,59.922085605663035,1.0,81.35027322327792,-0.034265908884015706,False,False,False
992,32.77008789673553,37.70704014687968,59.67806266172377,0.0,77.9364446475772,-0.038426979898993574,False,False,False
993,31.864955488016665,41.3473310135718,59.62635102896649,0.0,79.8289784004796,-0.08044644330603723,False,False,False
994,29.068169259786966,37.00091777110397,60.18437389372677,0.0,74.91687178834685,-0.05868951092107899,False,False,False
995,30.04366082926102,36.54696526743634,60.513739271359846,1.0,77.05616344683699,-0.0042021946873563865,False,False,False
996,30.92071389657872,35.849864489863556,59.80837211908157,0.0,77.30262857410527,-0.025761163621481842,False,False,False
997,29.676516932643302,41.130415129116216,60.37534054496289,0.0,73.37615099284655,-0.08485322775517001,False,False,False
998,29.741008685609355,38.83264107895113,60.0148703327223,1.0,79.69393928159319,-0.04280074092232755,False,False,False
999,31.17051411688221,37.072545905644894,59.548633895380995,0.0,75.9041849834811,-0.04358473583788969,False,False,False
1000,29.446160961586273,39.41819228583641,59.87102395337947,0.0,76.28790566988381,-0.09941470444993772,False,False,False
1001,28.146044951759862,38.547809776603486,59.855257054604195,1.0,75.21916037900192,-0.04147538772374104,False,False,False
1002,28.813723477568807,40.437765873004146,59.66167004374727,0.0,89.11590711416632,-0.11704428378021903,False,False,False
1003,30.94668414349909,35.139826185844775,60.22924146432792,1.0,74.41593246640257,0.031206639422841298,True,False,False
1004,29.7191722662514,37.037241143109846,60.13732309385238,0.0,68.57998220222558,-0.014149110693944533,False,False,False
1005,30.426042721976145,36.71591750566205,59.22967515086529,0.0,70.24481226018297,-0.01176324001663065,False,False,False
1006,31.116320151198664,34.42431335419686,59.204237002380324,0.0,79.47325771007341,-0.008222577563344435,False,False,False
1007,29.05510723856846,38.951192380461556,60.247342226602875,0.0,81.57512496555353,-0.112219006522423,False,False,False
1008,31.343993137189962,36.93170406555045,59.63235678560273,0.0,73.29725440329425,-0.02404437086815081,False,False,False
1009,30.613956128108935,38.424082654772334,60.196020577550165,0.0,80.93733397444316,-0.08443696972852699,False,False,False
1010,27.40947641501192,40.83237661404394,60.44046578905459,0.0,78.58705077683337,-0.12595177297450716,False,False,False
1011,32.7845922628684,36.74168804523721,59.41952358129722,0.0,74.6640882679237,-0.013998543554085585,False,False,False
1012,28.917413356903143,36.61941686366064,59.35423137271191,1.0,74.18380231455696,-0.004586642803414032,False,False,False
1013,26.625664826414408,37.40949889968681,60.902215841197645,0.0,75.75500465064097,-0.08947362689814509,False,False,False
1014,27.860746485585384,38.69349899127201,60.24578539148123,0.0,78.34973679648499,-0.10798751762480219,False,False,False
1015,27.921741707822893,36.3444579926156,59.86537967166337,0.0,76.24002961914078,-0.0660660790937968,False,False,False
1016,30.079191324288026,36.23076398353561,59.613029773676864,0.0,71.75719744463757,-0.01587272606250989,False,False,False
1017,29.43616646212949,38.746453224437424,59.82977957554636,0.0,73.58391526079912,-0.07653660781094873,False,False,False
1018,29.31723284365118,37.71287992938407,59.49471383194335,0.0,82.0249342728614,-0.09119167274059659,False,False,False
1019,31.235333723440554,34.06287323282898,60.536706087045296,0.0,74.92678616760894,0.012009434348922987,True,False,False
1020,30.678715223098752,35.27771982515767,59.71162442319684,0.0,77.22428460245416,-0.016598887828392028,False,False,False
1021,30.632095431091354,39.35430436315852,60.65176729410814,1.0,75.73466254302932,-0.02816067719902038,False,False,False
1022,30.818691860339456,37.692790891303495,59.90968554011499,0.0,74.4998659175329,-0.05054252456646191,False,False,False
1023,31.228339990240475,35.934860812222105,59.59332490819134,0.0,73.6757988366295,-0.013082659732482349,False,False,False
1024,25.775201317586728,36.8116080699228,59.9068492059931,0.0,76.66847167172098,-0.08159227355080645,False,False,False
1025,29.255272466865073,37.076960053518555,58.81291661124929,0.0,75.79480172749868,-0.06718677495757708,False,False,False
1026,25.614776219533308,38.151405025175315,60.069615711663,2.0,73.82062635160375,0.024004096794877472,True,False,False
1027,30.036373567021766,35.00192986809426,60.04994040443492,1.0,69.83839465725075,0.04843783178017591,True,False,False
1028,29.9420594985952,35.77024361870026,60.552371373273985,1.0,74.00771983301334,0.01662486903507554,True,False,False
1029,32.02748125808054,37.43426784309192,59.201847536008316,0.0,72.05321331154991,-0.017876885725313763,False,False,False
1030,32.29480225853533,36.869075639955724,60.73093318043177,0.0,70.94777368034825,-0.0025677184545011,False,False,False
1031,30.306232586393385,37.87143766885639,60.565299647498826,1.0,82.75931466965305,-0.03592119221581802,False,False,False
1032,28.87914914423603,35.16503870583582,60.78602178184933,0.0,65.75534760614701,0.022725399283991532,True,False,False
1033,30.82743044980695,37.54147445408096,60.13863931199793,0.0,75.61694047092153,-0.05222233475423199,False,False,False
1034,28.77656709722319,38.64047021466406,60.67694841705138,0.0,68.2075991209788,-0.05377808792594274,False,False,False
1035,29.802978319623886,37.73146840664627,59.439377982546546,1.0,72.06257791562189,-0.004534641169419484,False,False,False
1036,31.74947526569787,37.2088869653334,60.536523782602266,0.0,81.6958377890897,-0.05288920568272337,False,False,False
1037,28.63118813170572,36.856205974723366,59.79941861895003,0.0,67.45993961594688,-0.021299461875631365,False,False,False
1038,31.32571766503722,35.74839997762371,59.36429908378853,0.0,68.30614432845982,0.014972195349762574,True,False,False
1039,31.03490700550716,36.89415727240356,59.63292974091782,0.0,71.0281440445206,-0.01580093217606393,False,False,False
1040,27.73439253612456,38.89402511006752,60.202765569314636,0.0,67.61029097817382,-0.058463513154048186,False,False,False
1041,31.55377880053535,36.829066813955066,59.79285039589119,0.0,74.44078870496726,-0.027736167159014502,False,False,False
1042,30.963295273752657,35.676878033262795,60.3980367658479,0.0,68.6763414383027,0.012546382244669418,True,False,False
1043,29.728359992512207,36.27801792390277,59.310881222498,0.0,73.34492950737608,-0.030390373683177208,False,False,False
1044,27.956397193507705,37.323297304502,59.15645122819207,0.0,65.33114432085432,-0.017741973762308683,False,False,False
1045,27.717375606310615,36.46821136135613,60.91119371707179,0.0,63.34420287123123,0.00068269558482148,True,False,False
1046,28.31343176764011,37.763723182722075,60.68190006470072,1.0,69.5838728393473,-0.001409582501671891,False,False,False
1047,30.425159681761887,37.82814317889699,59.710351582043096,0.0,64.15875653575112,0.001679362102228077,True,False,False
1048,27.378198323670414,38.38628271414707,60.23850017826473,0.0,76.44356302647377,-0.10224457848187263,False,False,False
1049,30.112235336736685,39.19789620321405,60.75475353010066,1.0,64.19372802013004,0.021052521993261797,True,False,False
1050,26.699767134923494,38.566910070154066,60.459600304145305,0.0,66.10943337362166,-0.045100459189673314,False,False,False
1051,28.71953512148514,35.68314137900406,60.32911154809174,0.0,71.86670739805983,-0.020555467242054815,False,False,False
1052,29.289710883312168,35.74138613936345,60.8075770406563,0.0,67.82365305659081,-0.0006119815946037388,False,False,False
1053,33.90179063620511,36.99602488548028,59.89964376239939,0.0,64.0572925393231,0.03928540162675287,True,False,False
1054,26.196409448317592,36.44671620275165,60.28558922433232,0.0,78.25731007755445,-0.07780076011604276,False,False,False
1055,31.83299994198573,35.43058530165898,60.2660756808538,0.0,66.06241718831485,0.03439590112321633,True,False,False
1056,29.125030150155823,36.490928814986134,60.14361897616448,1.0,69.2603241538736,0.02324594655982759,True,False,False
1057,29.582533584264038,36.45787890540741,60.09009724428962,0.0,69.18990395793082,-0.013657565403048744,False,False,False
1058,28.930225975295272,36.17884468638933,60.32643411891424,0.0,72.85415419728108,-0.03750114637938362,False,False,False
1059,29.514846822383088,36.73068153437712,60.31220374799277,0.0,71.85350267275207,-0.029524179956849417,False,False,False
1060,28.248435905805877,38.99056805375541,59.77578617873274,0.0,66.69299996711662,-0.053042403217513634,False,False,False
1061,31.392897130946423,37.54104625591377,60.705897954950224,0.0,68.69794450383256,-0.010994476567360745,False,False,False
1062,27.499451260839784,40.96996626470965,59.821807396116874,0.0,69.09955034446646,-0.08570138283650519,False,False,False
1063,30.60309456298369,37.53883885401362,60.20588327772641,0.0,73.0139992696428,-0.04046151881679827,False,False,False
1064,26.974787641882088,36.869556521917595,60.172359763639975,1.0,65.36072391585347,0.026574308424522575,True,False,False
1065,28.06660928794862,37.33318180420774,60.50405180632961,1.0,78.1272253739891,-0.03377006655972459,False,False,False
1066,25.96550417191579,37.73479023297187,59.270448029891334,0.0,67.0437321849009,-0.05351251672166568,False,False,False
1067,28.94054928268421,38.02673906569812,60.78045490746473,0.0,70.07604906934215,-0.05841529652545285,False,False,False
1068,30.840614161004535,40.51346045033179,60.00150482619392,0.0,65.50655305201428,-0.026682197972266897,False,False,False
1069,27.714330187110836,36.15567074743324,60.95498164738853,0.0,64.99420463899044,0.0008119212541702892,True,False,False
1070,27.39280387018049,38.73819415133309,60.110917537741926,0.0,66.73430272918702,-0.05365272672338883,False,False,False
1071,25.473759469335008,37.7879330007379,60.330578207133,0.0,66.39992267190435,-0.05166873129818961,False,False,False
1072,27.15974505493006,35.147043540288074,61.316893020034215,0.0,68.67978543018958,-0.007855423933251005,False,False,False
1073,24.34703151192123,38.68781478046384,60.22633089560317,1.0,66.4805231435658,-0.023944026192175616,False,False,False
1074,25.620140713011505,39.461964006221386,60.989424942336726,0.0,73.24290500723284,-0.11340416250883711,False,False,False
1075,27.81176710768925,36.30420373228387,60.39452254278228,1.0,67.39778237810435,0.02610654202188112,True,False,False
1076,29.907576493411586,37.60667664678953,60.58770941514675,0.0,67.02815511292835,-0.014002506663707504,False,False,False
1077,32.7984191130667,35.06281624058815,60.41997929470568,0.0,69.10988085452828,0.0329120833936587,True,False,False
1078,25.9164025432548,35.794060656264406,60.813925813150064,0.0,74.7360524625024,-0.06182663481612016,False,False,False
1079,29.86891254825163,39.28638122329789,60.052234193573476,0.0,71.71170273468358,-0.06411430277679153,False,False,False
1080,27.393757419077996,37.04741350067382,59.90797573849041,0.0,70.54545826038388,-0.051212369768028565,False,False,False
1081,26.51093491252897,36.11716100831001,60.08571190481149,0.0,65.30852744763241,-0.006420957195483412,False,False,False
1082,27.58507150931738,38.15849977931164,60.459855188162045,0.0,66.57078699601249,-0.04300986574793564,False,False,False
1083,26.74948004295747,37.0652414696547,60.30459060722483,0.0,66.13326971148048,-0.02560507937343126,False,False,False
1084,26.751552759399228,37.177776039339825,60.77513743823559,1.0,76.58392533846288,-0.03391263787201393,False,False,False
1085,25.618596930985305,39.02873373552103,61.077365849910755,1.0,73.59265211774981,-0.057084494889408144,False,False,False
1086,23.542971799338723,36.21345866493198,59.9420808313825,0.0,68.14200874597283,-0.05298453107658141,False,False,False
1087,23.155332917598113,36.63489263896436,60.06802560419304,0.0,69.45324902358936,-0.06810679030318467,False,False,False
1088,27.451968276149064,38.26149970449812,59.72188029084357,0.0,68.53591300661427,-0.06095318560209373,False,False,False
1089,25.494515340228542,39.52248076476568,61.46018649537955,0.0,68.42399786753762,-0.08969316463621602,False,False,False
1090,24.757755579664856,39.9641294458045,60.60233474956092,0.0,73.94298241113286,-0.12582558216823692,False,False,False
1091,25.868582530314733,37.148345179949416,60.694901160025786,0.0,71.08986915223457,-0.073340905435747,False,False,False
1092,27.342733063434306,39.59156698316062,59.78989580748448,0.0,80.7067526958031,-0.12636474349375904,False,False,False
1093,26.014592587005545,37.04935588054964,60.46441500549657,0.0,77.52935048006682,-0.08930961190882303,False,False,False
1094,24.242489433858207,41.005444015090916,60.72462399220654,0.0,77.9153517758092,-0.13890901511445797,False,False,False
1095,27.907697992297138,36.606515749984844,60.34862115473279,0.0,75.5159934806169,-0.06751538894600817,False,False,False
1096,28.513813822057266,40.34140301672087,61.0178528124132,0.0,71.29660478142368,-0.0835505319501757,False,False,False
1097,26.24474468944722,37.40592684077262,61.64091556282141,1.0,75.53854303252002,-0.03636333924172963,False,False,False
1098,27.103044715054065,41.45294391331171,60.01646858645302,0.0,71.91557101810513,-0.10499633877046588,False,False,False
1099,27.539661714557134,39.36290880160035,59.98395637701165,0.0,79.99883142338919,-0.11880080898928175,False,False,False
1100,27.21594208635701,36.9951797350257,60.061121967235714,0.0,75.26489091983397,-0.07475424329781633,False,False,False
1101,26.0839612424202,37.77953495319445,61.308099580008246,0.0,74.87039776214718,-0.10029830906825121,False,False,False
1102,25.952534109913277,39.778751810953274,61.03117765851484,0.0,74.50548117157614,-0.11993553926973793,False,False,False
1103,25.695335950763344,40.2304209011925,60.44723609110318,0.0,81.13745465379638,-0.1294800920332096,False,False,False
1104,22.361651832775046,38.590229746197615,60.53827983220044,0.0,68.62346177046598,-0.09295300054309552,False,False,False
1105,25.858263336598775,38.80850154388032,60.11672818690164,2.0,81.89647440744746,0.01923441487378663,True,False,False
1106,21.645896187585485,39.92460423137042,60.9750135788716,0.0,73.98626240228695,-0.1296068505622771,False,False,False
1107,22.669289308329308,39.03066979878999,60.34504908794572,0.0,69.29643819283118,-0.10059033667016293,False,False,False
1108,26.766879037762294,36.93893651203214,60.4099617302725,0.0,72.10485966160883,-0.060132757168002815,False,False,False
1109,25.74178600033716,37.7062657346939,60.84939488576463,0.0,68.7055469184272,-0.06783024697280937,False,False,False
1110,26.93811447633793,39.32523805931866,60.456002530958386,0.0,78.1207968913129,-0.1183180395329127,False,False,False
1111,23.32235601062803,40.842898536183654,60.437517003251074,0.0,71.5526111312641,-0.1192862373850282,False,False,False
1112,21.46404767945056,41.49103762074728,60.56528760276454,0.0,76.58218713490363,-0.13175705736582027,False,False,False
1113,23.19100411730089,40.28400633162289,60.962677706896535,0.0,80.64813902453729,-0.13197211085905136,False,False,False
1114,23.77980548624759,39.59354246556704,61.393246537741916,0.0,73.62887790442005,-0.12167963704154916,False,False,False
1115,23.638154388624784,40.333953880503,60.867743116123044,0.0,75.45202427883859,-0.13258516764626826,False,False,False
1116,25.652579886590075,38.25895273947985,60.98165711181213,0.0,71.52018229928872,-0.09465630448411899,False,False,False
1117,22.56836594309993,39.07778434428433,60.48507296894944,0.0,75.39104293775497,-0.12274110219212281,False,False,False
1118,23.90134721523797,38.12017879287406,60.23610106841564,0.0,87.4528973501919,-0.1069090020133675,False,False,False
1119,21.127116515943587,37.532183829651814,60.921993116117555,1.0,80.48227097127578,-0.04331433488837266,False,False,False
1120,23.912856140480464,39.954709325244515,60.68562041230029,1.0,76.52665055115747,-0.07816170958313606,False,False,False
1121,22.927084539207012,39.781895385733684,59.89368567562513,0.0,75.35504625484897,-0.1257020095849366,False,False,False
1122,21.33071824201269,40.58448164932092,60.445965188287204,0.0,77.84857647677721,-0.13404440705485127,False,False,False
1123,22.269031507082225,40.42167232857757,60.57355148825923,0.0,78.75760290500403,-0.1347772902116115,False,False,False
1124,22.283587745035394,40.01608306174413,60.36477106648576,0.0,76.78028128845816,-0.13293248611570918,False,False,False
1125,22.023817179023258,40.536750357819784,61.365867797271065,0.0,80.79671928210679,-0.13229531291732244,False,False,False
1126,26.01997243841149,39.68759224387918,60.86991951845111,0.0,75.08326848275486,-0.12071546622807172,False,False,False
1127,22.1945695158218,40.42081450368268,61.32158745894432,0.0,75.2846283271172,-0.13336674359382455,False,False,False
1128,21.818884247256097,38.76217647333536,60.77171263082608,2.0,80.82051688853987,0.015414784604514842,True,False,False
1129,18.028066793066152,40.455908911084606,60.68569391821254,0.0,74.88705012270879,-0.09965348305812827,False,False,False
1130,20.351957020493224,40.953960897953124,60.181701091194874,1.0,82.69978470149962,-0.06031331981284138,False,False,False
1131,21.532771704887583,38.99681009323163,60.66096476659828,0.0,79.94879859621616,-0.12777479914382744,False,False,False
1132,20.606936424159702,40.12907787908822,60.666526962837715,0.0,72.91648660283657,-0.12358787508713498,False,False,False
1133,24.66298868898643,39.16590920348548,59.98144305798288,0.0,80.88820976291738,-0.12689186734386598,False,False,False
1134,21.491869806416886,39.36150801864626,60.400236265114806,0.0,73.93149422689876,-0.12754551646095547,False,False,False
1135,24.322076970305268,38.51378710832427,60.51335870074182,0.0,83.66706435040025,-0.11985973351612078,False,False,False
1136,21.793342735443368,42.149700723927715,60.88673977202786,0.0,80.11985330745213,-0.12403510144535851,False,False,False
1137,21.67046611807242,41.89935356220135,60.91567505599286,0.0,88.73959135142914,-0.09233757214489358,False,False,False
1138,21.34585607812687,41.156680484617716,60.3993407590174,0.0,85.84039036604331,-0.10860833922314261,False,False,False
1139,21.45987057917459,43.35843016723976,60.92943480127094,0.0,77.53148552850891,-0.11441796163289886,False,False,False
1140,24.820116225878493,40.165763084136266,60.60896053532574,0.0,73.90953652342792,-0.1264041738833333,False,False,False
1141,16.67499985140319,45.04664574653603,59.27018998757252,1.0,79.18934746884501,0.02337059799996044,True,False,False
1142,17.24429916349009,40.20693988721398,60.46764898402423,0.0,77.54088341101155,-0.08483675641349975,False,False,False
1143,20.09571933142198,40.98010364058162,61.254494320071196,0.0,89.94383756135308,-0.09031884398668633,False,False,False
1144,21.14731422327351,40.04956042811874,59.87909712168616,0.0,82.81328988105687,-0.12258924461923049,False,False,False
1145,22.43621741965094,41.25344982177313,60.78134560020777,0.0,86.80047744366318,-0.10812856447351149,False,False,False
1146,21.9415106208885,41.996925015778245,61.522630607092644,0.0,82.13741787756855,-0.11918083077572339,False,False,False
1147,20.16777386589832,40.6209626529095,60.35469352349476,0.0,82.76799240306808,-0.12209187833652746,False,False,False
1148,22.91690798450982,43.50503168200772,60.741074540213845,0.0,83.56355335685902,-0.10533260933975475,False,False,False
1149,22.88341472751106,41.246557192549155,60.09299187138604,0.0,88.32579365916325,-0.1034241605788997,False,False,False
1150,21.13701364166728,41.34119608438914,61.563615570831786,1.0,85.34978467827534,-0.051919312841017695,False,False,False
1151,22.64177956641079,39.61934635686951,60.7133336865017,0.0,80.07557332193579,-0.13026395152765619,False,False,False
1152,21.211034747732697,41.65769339828526,60.783313421397004,0.0,90.99446249509955,-0.08497414890089616,False,False,False
1153,19.493791611256356,40.87571975391376,61.44215023275281,0.0,83.53041688726115,-0.11100028240162851,False,False,False
1154,21.965158025267435,40.21091769655102,61.100739197322746,0.0,83.07454960696631,-0.12399627723952478,False,False,False
1155,20.745289406058944,40.00477036951659,60.33718563375163,0.0,73.77114212331199,-0.12814467708072308,False,False,False
1156,20.483071983102015,45.22300689397006,60.45636103795634,0.0,87.81678186313181,-0.045454510449706276,False,False,False
1157,23.384436345487174,40.865688198970375,61.03246565226165,0.0,85.8706473263979,-0.11317005107207034,False,False,False
1158,15.496746383043588,39.12061794994678,60.47793947246853,0.0,86.05101322055344,-0.03627120960267349,False,False,False
1159,17.52492428121167,40.30359310233076,59.73637834393974,0.0,84.22193508027888,-0.07833548711718752,False,False,False
1160,17.949809571278564,41.31802749518713,60.77337960068046,0.0,83.71140508404245,-0.08728950927567736,False,False,False
1161,19.562957288870084,42.25944616942184,60.064893669437595,0.0,84.71002851387867,-0.09884705992997112,False,False,False
1162,19.747674550216303,42.31530693243065,61.618140876781865,0.0,88.21401163267667,-0.08216069626938016,False,False,False
1163,17.211549080346423,42.54128854079224,60.903393818881575,0.0,89.08771588017292,-0.03914350530188104,False,False,False
1164,18.227103253614857,40.60190683551709,60.367412471628214,0.0,85.77376990107139,-0.08514650020794612,False,False,False
1165,18.448875871772508,42.12225266502333,60.475683792668775,0.0,90.65699023139152,-0.05986556266694032,False,False,False
1166,25.060479035471356,40.339449853821186,59.88530120606304,0.0,86.70529940224965,-0.1221754838822241,False,False,False
1167,23.72612805224921,40.765562319911524,60.28526905660975,0.0,85.16077921135684,-0.12026133018343194,False,False,False
1168,19.27810950412771,40.35948024725041,61.348161601270355,1.0,88.12429155113097,-0.030116266617110976,False,False,False
1169,19.355365232978684,39.99399511847077,61.960893072746195,1.0,82.04240803031959,-0.05078886053343534,False,False,False
1170,17.76701421502017,43.41293384244582,61.21319825659948,0.0,88.55645774111302,-0.042071021607381964,False,False,False
1171,16.23402554407344,42.8890737645405,60.80897873068949,1.0,81.59872131741382,0.003178028543340372,True,False,False
1172,19.803369978290633,43.36017528493971,60.64402031217304,0.0,83.79457151450671,-0.09134000490141636,False,False,False
1173,18.030255446892184,41.99264141997582,60.38675209321182,1.0,79.96483956272913,-0.027247557589173965,False,False,False
1174,19.847076962243758,43.136840841576046,61.899882949669866,0.0,87.46929320204022,-0.0784645027528682,False,False,False
1175,16.809178162016064,39.367104996527324,60.780625649067815,0.0,94.73441736123439,-0.02439830642230889,False,False,False
1176,18.48044887553579,43.340522137272444,61.937814915031254,0.0,87.94960088340665,-0.05673226246746643,False,False,False
1177,20.29845808909125,42.34785407206353,61.58175975480503,0.0,91.11011720089432,-0.07231622927540449,False,False,False
1178,20.732428652173624,43.05854382576213,60.019601784326866,0.0,98.05868440343465,-0.03183762109490562,False,False,False
1179,20.835758861761644,42.7230311863712,60.56202380212036,1.0,90.37503419058928,-0.017343926670182697,False,False,False
1180,17.362642071002785,40.7069322775861,60.56547743791309,0.0,85.8030194430094,-0.06820428033813397,False,False,False
1181,21.71779507999399,39.9743664889055,60.865076817947134,0.0,86.45427299522179,-0.10996972825355888,False,False,False
1182,18.41480037092382,41.186638996782,60.87984287344312,0.0,89.06343326904558,-0.07037377544836709,False,False,False
1183,21.28973358177834,43.13476396534854,62.41311954769907,1.0,86.6210005998786,-0.02990314249976067,False,False,False
1184,20.013524714316976,43.35455759272524,60.38138606276262,0.0,87.00749032024582,-0.07691735146702738,False,False,False
1185,17.29479739735832,40.29889521186227,61.039484967832195,1.0,93.26355039976391,0.01182769040784426,True,False,False
1186,19.429928219323003,40.90989474742467,61.2382538712339,1.0,93.50525279762113,-0.007687594678298715,False,False,False
1187,20.80977735029788,41.32676391577689,60.934213997765404,0.0,82.88650856390997,-0.1221118488873204,False,False,False
1188,21.323675179246244,41.90506362212109,60.99509028889068,0.0,86.27017287332609,-0.1003540740041935,False,False,False
1189,19.836424012405054,40.426670688323306,60.42259555284671,0.0,87.75089352503824,-0.09980702439404587,False,False,False
1190,23.20456555248279,40.36470898253831,61.00324309730134,1.0,92.06258302673095,-0.039112376836210605,False,False,False
1191,22.18058080934638,41.29237957072421,61.21069949808719,0.0,94.2930725163539,-0.07062293172637313,False,False,False
1192,19.678736242501042,42.68115774379792,61.12380029213556,2.0,100.57838463690436,0.07386392123205054,True,False,False
1193,21.720696425606377,40.8068211434214,61.25010045195605,1.0,87.95273770606795,-0.04932103175417457,False,False,False
1194,24.118359852893825,42.429227036967355,61.676303950318115,0.0,88.19258709832117,-0.10357947302069204,False,False,False
1195,24.203961792793272,44.21525815499737,61.443483270957174,0.0,92.24498636846607,-0.06717415507703384,False,False,False
1196,17.86109927836292,40.698526129048666,61.015647306748725,2.0,87.19215968190804,0.04904486502853733,True,False,False
1197,18.500012364420453,42.364557475724794,60.39912082405836,0.0,89.3826002928163,-0.06118017395813191,False,False,False
1198,23.36075441353647,44.23364876874661,60.68999736264444,0.0,88.3068048607807,-0.07320374769056304,False,False,False
1199,18.314036563537865,42.090649623118644,60.88518442404129,0.0,79.49592941376066,-0.09900248516785926,False,False,False
1200,57.82702592338352,71.87833121589526,61.12617291567072,1.0,90.48613637840715,0.04574133801709901,True,False,False
1201,59.54304054967545,74.50410224706283,60.7658336192503,0.0,89.26948326480519,0.013237213373971546,True,False,False
1202,61.40099661981148,72.31881184871503,60.54213340040782,0.0,95.08463740867647,0.038013208702690315,True,False,False
1203,60.40263990095656,74.45334226581114,60.42090065543983,0.0,90.0175230166596,0.015335808097957426,True,False,False
1204,59.35495315479156,73.45775576024835,60.19441112047224,0.0,84.96748377555326,0.008020723885886594,True,False,False
1205,59.358040063501335,72.31696690571195,60.90752464811271,1.0,88.94005911018536,0.04440921895028227,True,False,False
1206,59.33389280623138,73.56690945683998,60.29516727896485,0.0,81.58917967656907,0.007997008459766586,True,False,False
1207,59.05334614251966,73.34339678876023,60.5347371579213,0.0,85.0859810435038,0.007879889460002065,True,False,False
1208,65.43110461717609,74.4086004242502,60.84304906357785,1.0,92.44291426184763,0.050097105346382675,True,False,False
1209,61.519987277141695,72.06851233581821,60.377041345304285,0.0,88.87787750697059,0.01212414441095988,True,False,False
1210,62.7572394753397,72.96579114717932,61.23987609424935,0.0,93.51874859209788,0.02864107284639128,True,False,False
1211,60.06592911995574,72.82385328898391,61.42511153180284,1.0,81.91776951091781,0.039173037043031766,True,False,False
1212,60.73411570511753,73.98368376576062,60.785286490112306,0.0,88.76728373838172,0.012265936146396594,True,False,False
1213,59.74242363650225,71.40021434160343,60.846486346195,0.0,87.78206188632078,0.01012623038779914,True,False,False
1214,55.93114960544596,74.47315419806054,61.33871488506954,0.0,93.4497066818467,0.02864107284639128,True,False,False
1215,58.5450885209148,73.656068492951,60.71800245138267,2.0,92.25481035671153,0.09785462021138802,True,False,False
1216,57.747890021828155,70.98925318132197,60.68863304420135,0.0,92.065492167311,0.021369770413976585,True,False,False
1217,56.93903243370043,74.7842769947997,61.68324923909314,2.0,95.59015857367784,0.10797255986466214,True,True,False
1218,59.11877916134161,76.3294388387043,61.532093869356395,0.0,87.87555094693064,0.010296888539977678,True,False,False
1219,64.23170174365185,74.48663934657282,61.395775001171955,0.0,94.60698763137172,0.033935630128853034,True,False,False
